step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
1,0.007000000000000001,14,76099,54660,9379,0.015390417738003538,0.00021659268239475107,0.0310748283819581,0.0005581975024851602,0.01723293987113095,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9740.148485578311,1.3379453024042345e-15,1.4461070830002427,384.3213504590094,0.12722629122436047,0.022376374807208776,385.76745754200965,0.14960266603156924,385.9223500001244
1,0.007000000000000001,19,76099,54660,9379,0.0002498748604902982,7.649574438787953e-06,0.0005048486336776524,1.969705428895397e-05,0.017394959556051595,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10203.161444035983,1.4356962669305133e-15,1.1817658329382539,366.9848662498407,0.12409899989143014,0.026046333834528923,368.16663208277896,0.15014533372595906,368.32120041688904
1,0.007000000000000001,15,76099,54660,9379,0.01754547537482368,0.00017316157881082,0.035426110287195146,0.0004462678967261795,0.017233100434847413,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9879.19695645798,2.0087838240629784e-15,1.0301116658374667,368.50137958303094,0.1258037919178605,0.024177624844014645,369.5314912488684,0.14998141676187515,369.68689437489957
1,0.007000000000000001,20,76099,54660,9379,3.811920017176807e-05,6.084558705898361e-07,7.701625560026771e-05,1.5667261507608386e-06,0.017394970716472658,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10202.948092476561,1.2445759330973887e-15,1.1145160826854408,400.3728428753093,0.1566477920860052,0.02855020808055997,401.48735895799473,0.18519800016656518,401.682776666712
1,0.007000000000000001,16,76099,54660,9379,0.017860576824032623,0.0024366956711327015,0.036062332358860916,0.0062797940489222985,0.017263360488621662,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10223.613084655428,2.591467877387706e-15,1.1118595828302205,411.93370641674846,0.21934687532484531,0.040753708221018314,413.0455659995787,0.26010058354586363,413.31491474993527
1,0.007000000000000001,21,76099,54660,9379,0.006855765803721851,0.0006009322479510593,0.013851429439646781,0.0015473534124795872,0.017413347466791507,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10193.527553163329,1.9491955298650833e-15,1.2320145419798791,360.3546653329395,0.1191352498717606,0.02260095812380314,361.58667987491935,0.14173620799556375,361.7325061671436
1,0.007000000000000001,17,76099,54660,9379,0.0062878717103097195,7.757222467495005e-05,0.01269585644859765,0.0001999172898965131,0.01726341013940388,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10187.962298147591,1.349258072118264e-15,1.7509281248785555,346.36548658274114,0.1177444588392973,0.022593832574784756,348.1164147076197,0.14033829141408205,348.26096270792186
1,0.007000000000000001,22,76099,54660,9379,0.004156169290224803,8.110433613830015e-05,0.008397148810352122,0.00020883730523430134,0.0174162507252929,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10201.412863540005,1.5452274374778882e-15,0.9737175838090479,389.6982979159802,0.13916779216378927,0.027158707845956087,390.67201549978927,0.16632650000974536,390.8435715418309
1,0.007000000000000001,18,76099,54660,9379,0.00021409451923025036,3.719428470929497e-06,0.00043227874355676105,9.58562246974304e-06,0.01726341456601921,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10186.652201908793,1.1713677897471645e-15,0.9507927079685032,393.28693354222924,0.1663875002413988,0.02474675001576543,394.23772625019774,0.19113425025716424,394.43455558409914
1,0.007000000000000001,23,76099,54660,9379,0.0005726995945891508,3.4545264537074574e-06,0.0011570856198529185,8.895134709230274e-06,0.01741636964149576,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10195.53878731926,1.0899686354660392e-15,1.2977602500468493,391.7199262501672,0.1560943746007979,0.02424066700041294,393.01768650021404,0.18033504160121083,393.2028923337348
1,0.007000000000000001,19,76099,54660,9379,2.839027944393848e-05,4.71024814693311e-07,5.7322879499089155e-05,1.2139139340411684e-06,0.017263415058447532,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10186.82655088691,1.1954027401914955e-15,1.2345365840010345,388.9375964170322,0.12863533291965723,0.024150667246431112,390.1721330010332,0.15278600016608834,390.3299494581297
1,0.007000000000000001,24,76099,54660,9379,0.00013776175647010436,6.334620395740539e-08,0.00027833466075978465,1.6311150748744964e-07,0.01741636964230073,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10196.090084700876,8.237026830736868e-16,1.080957833211869,352.6262911660597,0.1432641251012683,0.025051750242710114,353.70724899927154,0.1683158753439784,353.88036783318967
1,0.007000000000000001,20,76099,54660,9379,0.0042246147300711995,0.00025358850483406806,0.0085299294633626,0.0006535422549471744,0.01726389482704702,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10199.126813169873,2.1853609684785314e-15,1.0564147923141718,354.64980591693893,0.12485158303752542,0.023432124871760607,355.7062207092531,0.14828370790928602,355.85973391728476
1,0.007000000000000001,25,76099,54660,9379,0.00014349733811491104,5.544672298473837e-07,0.00028992286355475816,1.4277096347179654e-06,0.017416384296734398,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10195.450894872256,1.0952969126769074e-15,1.1702315001748502,435.8584796669893,0.35445037530735135,0.031433249823749065,437.02871116716415,0.3858836251311004,437.44088033400476
1,0.007000000000000001,21,76099,54660,9379,0.005271204646093863,0.0002482249795380689,0.01064310160594741,0.0006397195052972754,0.017284250464023616,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10214.459092015368,1.969357504943955e-15,1.1003621248528361,456.635368749965,0.2826702082529664,0.03051666682586074,457.7357308748178,0.31318687507882714,458.0702632078901
