step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
4,0.05600000000000001,8,1901963,1379796,231322,1.0671978646102014e-05,6.983048455132761e-05,1.958116698925692e-06,8.597440259376364e-06,0.16941935336043337,1.0,elastic_solver,gmres-phase,1,352,True,True,nan,9.365434499672866e-11,2.7552599030364773e-09,9.365439345339365e-11,15.297482877969742,1286.8183222264051,1.0510606914758682,6.7282364666461945,1302.1158051043749,7.779297158122063,1310.0918712466955
10,0.081,8,1901963,1379796,231322,0.0009203374679230638,0.007842243800648905,0.0010769969623768527,0.004905078023598189,0.31233179197280597,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.455548823368998e-11,7.772455346509977e-09,9.455546869224693e-11,14.812374621629715,2183.659355163574,0.9678740799427032,6.681121855974197,2198.471729785204,7.648995935916901,2206.31879273057
5,0.07,1,1901963,1379796,231322,5.444603186669446,9.595439915977554,1.0,1.0,0.24384432604651904,1.0,elastic_solver,gmres-phase,1,367,True,True,nan,9.9842723794521e-11,2.7551253709268766e-09,9.984287772304303e-11,13.39197289943695,1293.2865355163813,0.9030721485614777,6.8119761645793915,1306.6785084158182,7.715048313140869,1314.5881682485342
10,0.081,9,1901963,1379796,231322,0.0005478021867558645,0.004672131406865018,0.0006410488670540394,0.0029222719504435972,0.3123334992517791,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.453545873063373e-11,7.831748510263872e-09,9.453558989145813e-11,14.985626071691513,1761.321593478322,0.9501423686742783,6.52268759906292,1776.3072195500135,7.472829967737198,1783.979759901762
5,0.07,2,1901963,1379796,231322,0.12693003853792598,0.48553265334552115,0.023313000816790688,0.050600353667688676,0.24700036922363725,1.0,elastic_solver,gmres-phase,1,360,True,True,nan,9.467826966805304e-11,9.15136304717914e-09,9.467890275739528e-11,14.188616842031479,1227.0800883471966,0.8543549329042435,6.639767646789551,1241.268705189228,7.494122579693794,1248.9611555337906
10,0.081,10,1901963,1379796,231322,0.0003269106678414225,0.0027875233639747246,0.00038255727763463474,0.0017435086106054932,0.31233451419847685,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.481415369340468e-11,7.4098905788276676e-09,9.481430246721855e-11,13.82609398663044,1769.0073646456003,0.9435341060161591,6.543018043041229,1782.8334586322308,7.486552149057388,1790.5188818573952
5,0.07,3,1901963,1379796,231322,0.025346253241914533,0.16537130429278188,0.004655298535616377,0.01723436400424111,0.24735851476598594,1.0,elastic_solver,gmres-phase,1,351,True,True,nan,9.617224155149512e-11,6.811584582528789e-09,9.617245657948936e-11,14.194102481007576,1675.1287075132132,0.9601143300533295,6.9575467854738235,1689.3228099942207,7.917661115527153,1697.442258298397
10,0.081,11,1901963,1379796,231322,0.00019537938128793192,0.0016646368532602918,0.00022863678540985144,0.0010411782461446906,0.31233511959879845,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.504370929851554e-11,7.439812297169032e-09,9.504358822732576e-11,15.542072281241417,1757.5779360979795,0.9580336362123489,6.492975369095802,1773.120008379221,7.451009005308151,1780.7680679112673
5,0.07,4,1901963,1379796,231322,0.009182552684042779,0.06508716647951952,0.0016865421352515314,0.006783135223549429,0.24741680265690105,1.0,elastic_solver,gmres-phase,1,348,True,True,nan,9.67760465293525e-11,6.779505101722356e-09,9.677618830041444e-11,14.197205975651741,1258.9622516781092,0.8951131254434586,6.462922602891922,1273.159457653761,7.3580357283353806,1280.7114716917276
5,0.07,5,1901963,1379796,231322,0.0036173831025236975,0.026587380273293867,0.0006643979328705699,0.0027708349493203227,0.24743112130190995,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.649755197160497e-11,6.756514226748065e-09,9.649753002724956e-11,14.298086017370224,1251.4937066733837,0.9306169599294662,6.724804371595383,1265.791792690754,7.655421331524849,1273.6412509083748
10,0.081,12,1901963,1379796,231322,0.00011686969311122439,0.0009946674017722794,0.00013676320791193268,0.000622133325263238,0.3123354813756512,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.53643517471447e-11,7.447179095692713e-09,9.536457425350604e-11,14.054327473044395,1776.9223101437092,0.9639608860015869,6.687163412570953,1790.9766376167536,7.65112429857254,1798.8306056410074
5,0.07,6,1901963,1379796,231322,0.0014745028179905678,0.01102858419364564,0.00027081915200004606,0.0011493568080481365,0.24743591280489957,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.924818373766621e-11,6.75310223599658e-09,9.924838820682306e-11,14.673189967870712,1265.6428823322058,0.9285755306482315,6.581051468849182,1280.3160723000765,7.509626999497414,1288.020503014326
5,0.07,7,1901963,1379796,231322,0.0006110881693873594,0.004608435039660484,0.00011223741169669559,0.00048027345072390994,0.24743776722882127,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.786742518303125e-11,6.75076288909027e-09,9.786734190076499e-11,14.605862960219383,1264.3030218929052,0.9558519721031189,6.879970535635948,1278.9088848531246,7.835822507739067,1286.9406882375479
10,0.081,13,1901963,1379796,231322,6.994219700165571e-05,0.0005945992898711345,8.184773122704558e-05,0.00037190324398645455,0.3123356977942543,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.563354093094606e-11,7.382444465026658e-09,9.563345737957233e-11,13.805493757128716,2162.5060194432735,1.0742213726043701,6.889234408736229,2176.3115132004023,7.963455781340599,2184.476390659809
5,0.07,8,1901963,1379796,231322,0.0002554356297345098,0.0019330635494057779,4.691538041925954e-05,0.00020145647998764455,0.2474385241234242,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.81444309012324e-11,6.639238953431639e-09,9.81442465808585e-11,14.957433953881264,1660.5001888424158,0.887473464012146,6.802605018019676,1675.457622796297,7.690078482031822,1683.3448008149862
10,0.081,14,1901963,1379796,231322,4.1870960150461136e-05,0.00035555824210493225,4.8998219094149304e-05,0.00022239055094331508,0.3123358273387924,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.601700829849945e-11,7.3763272561284664e-09,9.601715016748631e-11,14.466964572668076,1749.9493149518967,0.9265615791082382,6.256486475467682,1764.4162795245647,7.18304805457592,1771.7909894883633
5,0.07,9,1901963,1379796,231322,0.0001072665293522563,0.0008125848779518938,1.970144116560917e-05,8.468448399107193e-05,0.24743883906276729,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.808426383616136e-11,6.640205491954856e-09,9.808414114182567e-11,14.555806398391724,1274.1252086609602,0.9071954190731049,6.599083855748177,1288.681015059352,7.506279274821281,1296.3816148340702
10,0.081,15,1901963,1379796,231322,2.5071074482043523e-05,0.00021266665094339226,2.933866326405164e-05,0.00013301633338769006,0.31233590491126173,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.626425443956931e-11,7.364285295144493e-09,9.626416656912397e-11,14.851506814360619,1779.7094353586435,0.9778706133365631,6.489311873912811,1794.5609421730042,7.467182487249374,1802.2275869995356
5,0.07,10,1901963,1379796,231322,4.5161793673641616e-05,0.00034202139865140634,8.294781479064563e-06,3.56441603143072e-05,0.24743897112966068,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.951199481496087e-11,6.6382327086339865e-09,9.95120826250087e-11,14.805733367800713,1255.0517495274544,0.8820624500513077,6.725586950778961,1269.857482895255,7.607649400830269,1277.6598221212626
10,0.081,16,1901963,1379796,231322,1.5013523983933135e-05,0.00012722325220985254,1.7569120337736494e-05,7.957416198328356e-05,0.31233595137234893,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.686767452248618e-11,7.363725629071423e-09,9.686731488467755e-11,15.095983728766441,1765.6773324757814,0.9509814083576202,6.8204988688230515,1780.7733162045479,7.771480277180672,1788.7444969117641
5,0.07,11,1901963,1379796,231322,1.9042824203249048e-05,0.00014408002876282948,3.4975596109324287e-06,1.5015468808565933e-05,0.24743902671106358,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.895087153446782e-11,6.63883098485578e-09,9.895096085988904e-11,14.671667620539665,1253.577185049653,0.9679080992937088,6.552524715662003,1268.2488526701927,7.520432814955711,1275.9642579555511
5,0.07,12,1901963,1379796,231322,8.036862231746734e-06,6.0731417422933104e-05,1.4761153303925196e-06,6.329195738259799e-06,0.24743905014748235,1.0,elastic_solver,gmres-phase,1,347,True,True,nan,9.810865201971214e-11,6.639177279497196e-09,9.810875251953861e-11,14.780341446399689,1262.201774328947,0.9598754346370697,6.8756851851940155,1276.9821157753468,7.835560619831085,1285.0155991315842
10,0.081,17,1901963,1379796,231322,8.991261836564665e-06,7.611985937029652e-05,1.052175101353645e-05,4.7610589373124476e-05,0.3123359792029925,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.704936982399294e-11,7.359379635113364e-09,9.704950536655306e-11,15.069775581359863,1771.213028356433,1.010728508234024,6.367285534739494,1786.2828039377928,7.378014042973518,1793.8569808155298
6,0.0722,1,1901963,1379796,231322,0.8546186571734804,1.4402715278307225,1.0,1.0,0.258919947224685,1.0,elastic_solver,gmres-phase,1,366,True,True,nan,9.66585442307064e-11,6.6423665994170315e-09,9.665869222435185e-11,14.878935799002647,1686.2726493030787,0.9482022672891617,6.920603409409523,1701.1515851020813,7.868805676698685,1709.2175038456917
10,0.081,18,1901963,1379796,231322,5.384887317123989e-06,4.554975010895456e-05,6.301500792282195e-06,2.8489942919312828e-05,0.31233599587485955,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.71643040510959e-11,7.300381434647077e-09,9.716422141638146e-11,15.034679815173149,2176.3144723176956,0.9420076310634613,6.6040289252996445,2191.3491521328688,7.546036556363106,2199.093585282564
6,0.0722,2,1901963,1379796,231322,0.03313058301017758,0.18732258985707015,0.03876651034012279,0.13006060748781703,0.2596125985852873,1.0,elastic_solver,gmres-phase,1,355,True,True,nan,9.469289548685055e-11,6.444607599045298e-09,9.469318051860788e-11,13.870368599891663,1265.9845534265041,0.9241871982812881,6.422719389200211,1279.8549220263958,7.346906587481499,1287.4028007537127
6,0.0722,3,1901963,1379796,231322,0.01008770565821118,0.06985321323875328,0.011803750799888588,0.048500030646279106,0.2597101774229458,1.0,elastic_solver,gmres-phase,1,346,True,True,nan,9.883919795905242e-11,6.436356780029605e-09,9.883924151219468e-11,14.798588126897812,1256.3691081404686,0.932794377207756,6.501201316714287,1271.1676962673664,7.433995693922043,1278.7949537336826
10,0.081,19,1901963,1379796,231322,3.225120429568624e-06,2.7259735770791175e-05,3.77409920491828e-06,1.7050111455006958e-05,0.31233600586238436,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.768696296125302e-11,7.295840483531925e-09,9.76869210166333e-11,15.347131878137589,1764.362351372838,0.9465940743684769,6.911230206489563,1779.7094832509756,7.85782428085804,1787.7678790092468
6,0.0722,4,1901963,1379796,231322,0.003909642989547639,0.029212148236437047,0.004574722253874237,0.020282389585549315,0.259730149924878,1.0,elastic_solver,gmres-phase,1,346,True,True,nan,9.587329845132831e-11,6.417962427271274e-09,9.587363830182972e-11,14.995976358652115,1267.7116591334343,0.9407145231962204,6.494595721364021,1282.7076354920864,7.435310244560242,1290.3404274433851
10,0.081,20,1901963,1379796,231322,1.9316270381603593e-06,1.631536790847221e-05,2.260427859400822e-06,1.0204751931857087e-05,0.3123360118456205,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.81774372510324e-11,7.29753625980064e-09,9.81773996440854e-11,14.622854486107826,1767.8276315778494,0.9498724341392517,6.638874724507332,1782.4504860639572,7.588747158646584,1790.2391794323921
6,0.0722,5,1901963,1379796,231322,0.0016376776109920826,0.012708924783542385,0.0019162670943885653,0.008823978352668016,0.25973614487981345,1.0,elastic_solver,gmres-phase,1,345,True,True,nan,9.763820168173752e-11,6.418476875388938e-09,9.763820318619885e-11,15.040269553661346,1277.9328508079052,0.9547691196203232,6.719047322869301,1292.9731203615665,7.673816442489624,1300.8492446690798
10,0.081,21,1901963,1379796,231322,1.1569227254070043e-06,9.765738426375441e-06,1.3538536725881224e-06,6.108163703793411e-06,0.31233601542999756,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.775215212480859e-11,7.292504407112549e-09,9.775228482454675e-11,14.745579674839973,1757.4905559122562,0.9225648194551468,6.346371725201607,1772.2361355870962,7.2689365446567535,1779.6997275650501
6,0.0722,6,1901963,1379796,231322,0.0007120858977089123,0.0056242237074329805,0.0008332206320700121,0.003904974582052562,0.2597384270281142,1.0,elastic_solver,gmres-phase,1,345,True,True,nan,9.69865718404004e-11,6.967222136137249e-09,9.698674816612645e-11,14.909709945321083,1678.5338819026947,0.9442638009786606,6.4369097501039505,1693.4435918480158,7.381173551082611,1701.0273059010506
