step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
3,0.04200000000000001,1,183524,132408,22486,1.6826571595316475,1.9288374731883833,1.0,1.0,0.07713767939130928,1.0,_default_spsolve,gmres-phase,1,107,True,True,nan,9.430962196990107e-11,3.601064344039984e-10,9.430974778287655e-11,2.531270667910576,37.182701364159584,0.43242520093917847,0.12239336967468262,39.71397203207016,0.5548185706138611,40.28740108013153
3,0.04200000000000001,2,183524,132408,22486,0.01261117135240879,0.030593782413822806,0.007494795526807729,0.01586125468790849,0.07874226369566724,1.0,_default_spsolve,gmres-phase,1,106,True,True,nan,8.206747052115405e-11,1.201279559951815e-10,8.206745303539469e-11,2.5236452519893646,37.163166373968124,0.43451935052871704,0.1219126284122467,39.68681162595749,0.5564319789409637,40.26212748885155
3,0.04200000000000001,3,183524,132408,22486,0.0008618062712678349,0.003955258709669363,0.0005121698537257054,0.002050592009253786,0.07898722186071189,1.0,_default_spsolve,gmres-phase,1,105,True,True,nan,8.492962012654325e-11,2.3981422859911617e-10,8.492961266260332e-11,2.640911504626274,37.445333644747734,0.44350773096084595,0.12012434005737305,40.08624514937401,0.563632071018219,40.668845519423485
3,0.04200000000000001,4,183524,132408,22486,0.00011806726436596581,0.0005782861954675941,7.01671541924968e-05,0.0002998107427432351,0.07902531890494285,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,9.35129075947323e-11,1.7840940360517315e-10,9.351300233784042e-11,2.580338269472122,36.90847809612751,0.457027867436409,0.10499458014965057,39.48881636559963,0.5620224475860596,40.06947121024132
3,0.04200000000000001,5,183524,132408,22486,1.724709440448149e-05,8.697442938752194e-05,1.0249915918274204e-05,4.5091631926744215e-05,0.07903126159327785,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,9.154050182285473e-11,2.2525467588591976e-10,9.154051073786631e-11,2.554571822285652,37.08124731481075,0.43237729370594025,0.09522035717964172,39.635819137096405,0.527597650885582,40.181913271546364
3,0.04200000000000001,6,183524,132408,22486,2.586855766522623e-06,1.3230478875301338e-05,1.537363539488134e-06,6.859302071434383e-06,0.07903218651421483,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,9.322320031368226e-11,1.4220305042173884e-10,9.322319752052261e-11,2.5592553466558456,37.13006669282913,0.413748636841774,0.12323316931724548,39.68932203948498,0.5369818061590195,40.24505992233753
4,0.05600000000000001,1,183524,132408,22486,1.6816430890482956,2.528332919941005,1.0,1.0,0.13256445430999628,1.0,_default_spsolve,gmres-phase,1,107,True,True,nan,9.497482977378476e-11,2.120665260661489e-10,9.497484682415476e-11,2.5710427910089493,37.55258212983608,0.4509546011686325,0.11915786564350128,40.12362492084503,0.5701124668121338,40.712684243917465
4,0.05600000000000001,2,183524,132408,22486,0.023275118431478524,0.0732766327112201,0.013840700552369158,0.02898219302263798,0.1364763258052056,1.0,_default_spsolve,gmres-phase,1,105,True,True,nan,9.27912259366564e-11,1.389901370682049e-10,9.279122624104687e-11,2.6555821001529694,37.54074166715145,0.4086732119321823,0.12338334321975708,40.19632376730442,0.5320565551519394,40.74740092456341
4,0.05600000000000001,3,183524,132408,22486,0.00290564963847322,0.016503380167567593,0.0017278634553290588,0.006527376215926768,0.13750694521372428,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,8.600420028129878e-11,2.9206546370560624e-10,8.600422079926503e-11,2.557578757405281,37.52716410160065,0.47395846247673035,0.09585948288440704,40.08474285900593,0.5698179453611374,40.67343682050705
4,0.05600000000000001,4,183524,132408,22486,0.0006926455639090757,0.004221578826560931,0.000411886189417916,0.001669708444352904,0.13778818132106585,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,9.626828220101249e-11,2.2080074011014976e-10,9.626821301892909e-11,2.6918124854564667,37.73960158228874,0.4550517499446869,0.12211880087852478,40.43141406774521,0.5771705508232117,41.027588322758675
4,0.05600000000000001,5,183524,132408,22486,0.00017701817487175833,0.0011132448892820234,0.0001052650089811504,0.0004403078726309506,0.13786525927632634,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,9.76807351786213e-11,1.493676289047382e-10,9.76807710481437e-11,2.5971951335668564,37.35055619478226,0.4116806834936142,0.11811655759811401,39.94775132834911,0.5297972410917282,40.49637696146965
4,0.05600000000000001,6,183524,132408,22486,4.654474901387981e-05,0.0002971668522028553,2.7678137719592578e-05,0.0001175347003786943,0.13788634325205607,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,9.903570867287262e-11,2.876442810455959e-10,9.903570467597013e-11,2.662441223859787,37.520399153232574,0.4525853395462036,0.09287822246551514,40.18284037709236,0.5454635620117188,40.74724565446377
4,0.05600000000000001,7,183524,132408,22486,1.240976853056144e-05,7.980093140028111e-05,7.379549567550977e-06,3.156266754701875e-05,0.1378920956482786,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,9.941693450023788e-11,3.0033022204403633e-10,9.941692777096303e-11,2.6672897785902023,37.82618401944637,0.5319816172122955,0.11270561814308167,40.493473798036575,0.6446872353553772,41.172829404473305
4,0.05600000000000001,8,183524,132408,22486,3.3332568175007103e-06,2.1496129232413286e-05,1.9821428454162196e-06,8.50209601072428e-06,0.1378936615143427,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,9.961196973633887e-11,3.666152130402111e-10,9.961201185008979e-11,2.32273930311203,37.6307033598423,0.4478578418493271,0.09014701843261719,39.95344266295433,0.5380048602819443,40.50993449985981
5,0.07,1,183524,132408,22486,1.68030694159326,2.98360365327557,1.0,1.0,0.2003175517292251,1.0,_default_spsolve,gmres-phase,1,107,True,True,nan,9.122587735002575e-11,3.0756749882919655e-10,9.1225960749447e-11,2.5128401666879654,37.20471419394016,0.4278199225664139,0.13394106924533844,39.71755436062813,0.5617609918117523,40.29819539189339
5,0.07,2,183524,132408,22486,0.03711726265727001,0.14584657074797003,0.022089572886055907,0.04888268942419726,0.20819630361601824,1.0,_default_spsolve,gmres-phase,1,105,True,True,nan,8.503039626263764e-11,1.3434170886303853e-10,8.503038592735514e-11,2.5769639164209366,37.26555651426315,0.4248821884393692,0.12487748265266418,39.84252043068409,0.5497596710920334,40.41126225888729
5,0.07,3,183524,132408,22486,0.007790184688345713,0.05054467693526184,0.004636167652178532,0.016940814802854597,0.21139420671704803,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,8.609669059308866e-11,1.0835874611321631e-10,8.6096645157595e-11,2.599444344639778,37.43500179052353,0.44333404302597046,0.12430772185325623,40.03444613516331,0.5676417648792267,40.62079146504402
5,0.07,4,183524,132408,22486,0.0028503478287426093,0.019967775194387204,0.0016963256879959808,0.0066925025958007,0.21274778351377888,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.605675441994052e-11,1.5527241423785786e-10,9.605672265502949e-11,2.5236636996269226,36.915164560079575,0.40844810009002686,0.10257072746753693,39.4388282597065,0.5110188275575638,39.96871989965439
5,0.07,5,183524,132408,22486,0.0011261607171842336,0.008170963941804114,0.0006702113103909532,0.0027386224483381245,0.21332561685271353,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.975836457277557e-11,1.137277430573143e-10,9.975835773918946e-11,2.43303719162941,36.58896113932133,0.4603111892938614,0.12981584668159485,39.02199833095074,0.5901270359754562,39.63090893626213
5,0.07,6,183524,132408,22486,0.00045972195412013187,0.003393735111556143,0.00027359403376875027,0.001137461776409312,0.2135722716452948,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,8.041490987637083e-11,1.8889662665799025e-10,8.041491933406065e-11,2.5504703521728516,36.882649555802345,0.43848226964473724,0.1198883056640625,39.4331199079752,0.5583705753087997,40.010327860713005
5,0.07,7,183524,132408,22486,0.0001907249934004013,0.0014197330289353488,0.00011350604385384294,0.00047584504978624926,0.2136773368702841,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,8.071356098222638e-11,1.6836099843767578e-10,8.071360362033855e-11,2.6013147234916687,37.01595854759216,0.3918391168117523,0.08979453146457672,39.61727327108383,0.48163364827632904,40.117569118738174
5,0.07,8,183524,132408,22486,7.979813208896249e-05,0.000596198241549376,4.749021152843553e-05,0.00019982487985454624,0.21372199519619287,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,8.048516025330085e-11,1.4087252282069006e-10,8.048520893479396e-11,2.551626980304718,36.60878187417984,0.45388227701187134,0.12187120318412781,39.16040885448456,0.5757534801959991,39.755399495363235
5,0.07,9,183524,132408,22486,3.354192389019377e-05,0.000250891215937691,1.996178380266016e-05,8.408999488328429e-05,0.21374094403690883,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,8.013533693922699e-11,1.396420987133969e-10,8.013533909426908e-11,2.4418572932481766,36.604386016726494,0.37321288883686066,0.1126435399055481,39.04624330997467,0.48585642874240875,39.55080850422382
5,0.07,10,183524,132408,22486,1.4135184046244007e-05,0.00010571450485290308,8.412263079054523e-06,3.543181908121197e-05,0.21374897443052898,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,7.982405567975234e-11,9.235510503264593e-11,7.982404388388227e-11,2.7575986981391907,37.22904697060585,0.45981360971927643,0.11984214186668396,39.98664566874504,0.5796557515859604,40.588341534137726
5,0.07,11,183524,132408,22486,5.96581209458224e-06,4.458000321657661e-05,3.5504299523547058e-06,1.4941663973240596e-05,0.2137523748763826,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,7.971068637768454e-11,7.488918730423673e-11,7.971067109323563e-11,2.7262127846479416,37.4243279248476,0.4272155314683914,0.09879934787750244,40.150540709495544,0.5260148793458939,40.69524993002415
5,0.07,12,183524,132408,22486,2.5201747434018816e-06,1.8810635336061262e-05,1.4998299899971027e-06,6.3046696284239615e-06,0.21375381407174732,1.0,_default_spsolve,gmres-phase,1,103,True,True,nan,8.003688862870994e-11,1.219672973834885e-10,8.003688805209747e-11,2.5519012212753296,37.04519611597061,0.41916561126708984,0.12003187835216522,39.59709733724594,0.5391974896192551,40.1552279740572
6,0.0722,1,183524,132408,22486,0.26382543228518474,0.44502212816160674,1.0,1.0,0.22421006468954666,1.0,_default_spsolve,gmres-phase,1,106,True,True,nan,9.289990008762117e-11,1.3624349837138107e-10,9.28999699206126e-11,2.3210340589284897,36.70610511302948,0.4502188116312027,0.13216431438922882,39.02713917195797,0.5823831260204315,39.62825597822666
6,0.0722,2,183524,132408,22486,0.010341030772734893,0.058827878456311815,0.03919648944820699,0.13219090632488475,0.22731504210895434,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,8.342812497211928e-11,1.0750448971607321e-10,8.342807299967601e-11,2.2166403084993362,37.17245624959469,0.448487788438797,0.11296366155147552,39.389096558094025,0.5614514499902725,39.96941314637661
6,0.0722,3,183524,132408,22486,0.003223400303394499,0.022026468967922323,0.01221792863362063,0.049495221864391335,0.22864928376932372,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.874219048774022e-11,2.970915737677535e-10,9.874217252785808e-11,2.6616894900798798,37.173890978097916,0.4505937695503235,0.09319831430912018,39.835580468177795,0.5437920838594437,40.39847232401371
6,0.0722,4,183524,132408,22486,0.001250873354593333,0.009222211104721703,0.004741291784338626,0.02072303942012681,0.2292488262681919,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.699754562961064e-11,1.9616876112125484e-10,9.699750413319273e-11,2.5623280853033066,36.9735663831234,0.44202230870723724,0.11207108199596405,39.535894468426704,0.5540933907032013,40.108543545007706
6,0.0722,5,183524,132408,22486,0.0005242509770172259,0.004016784803594631,0.0019871131167162517,0.009026033874288523,0.22952183726664377,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.847892867671251e-11,1.7678703298599527e-10,9.84789512908154e-11,2.644272267818451,37.079284474253654,0.4473504424095154,0.11468054354190826,39.723556742072105,0.5620309859514236,40.30452889204025
6,0.0722,6,183524,132408,22486,0.00022812059374653388,0.0017798096548027136,0.0008646649103182162,0.003999373384319415,0.22964653705887772,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.707299835863791e-11,2.4171080125541846e-10,9.707301775377413e-11,2.6432587802410126,37.32108077406883,0.4542659819126129,0.12682552635669708,39.964339554309845,0.58109150826931,40.56445963680744
6,0.0722,7,183524,132408,22486,0.00010113155252475702,0.0007951216853418708,0.00038332753460795186,0.0017867014582545158,0.22970346880906858,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.5974388341536e-11,1.4972567319956113e-10,9.597437744760814e-11,2.6459836959838867,36.82558764517307,0.4120248556137085,0.12285825610160828,39.47157134115696,0.5348831117153168,40.02525308728218
6,0.0722,8,183524,132408,22486,4.526497557783986e-05,0.000356846082816176,0.00017157169112077956,0.0008018614361724272,0.22972943034600612,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.537729099268812e-11,1.5029271873583484e-10,9.537735513624036e-11,2.466317519545555,37.04521742463112,0.4519042670726776,0.10231827199459076,39.511534944176674,0.5542225390672684,40.084388077259064
6,0.0722,9,183524,132408,22486,2.0368540199006087e-05,0.00016056870122908658,7.720461224143285e-05,0.00036081060034564655,0.2297412540527333,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.520391598148576e-11,2.381191438709359e-10,9.520396033598989e-11,2.3268204778432846,37.037928476929665,0.442826509475708,0.10956959426403046,39.36474895477295,0.5523961037397385,39.935859471559525
6,0.0722,10,183524,132408,22486,9.192820592552504e-06,7.23654287244264e-05,3.4844330635324926e-05,0.00016261085493292007,0.2297466329609849,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.546316161078536e-11,1.592231970253709e-10,9.546314312308887e-11,2.5827756822109222,37.38236278295517,0.44310078024864197,0.11218667030334473,39.96513846516609,0.5552874505519867,40.53922615945339
6,0.0722,11,183524,132408,22486,4.156030593065249e-06,3.265083556364557e-05,1.5752956631462072e-05,7.336901582518306e-05,0.2297490780784645,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.645503130189194e-11,1.0792447200303667e-10,9.64550624901957e-11,2.671737417578697,37.101208701729774,0.4259673058986664,0.1141950786113739,39.77294611930847,0.5401623845100403,40.33205069601536
6,0.0722,12,183524,132408,22486,1.880977998688623e-06,1.4744941058722533e-05,7.129631068529288e-06,3.313305142742927e-05,0.22975018900712738,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.760992746279171e-11,1.5794000523354782e-10,9.760997112844369e-11,2.57184436917305,37.12023288011551,0.426283523440361,0.1132664829492569,39.69207724928856,0.5395500063896179,40.2505983710289
6,0.0722,13,183524,132408,22486,8.519378849914732e-07,6.663136655766599e-06,3.2291727056494023e-06,1.49725962690712e-05,0.22975069355052863,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.860842931908736e-11,1.0957758183743908e-10,9.860843480626266e-11,2.6856354773044586,37.19835613667965,0.449847549200058,0.12077680230140686,39.88399161398411,0.5706243515014648,40.47411623597145
6,0.0722,14,183524,132408,22486,3.860429370645677e-07,3.0125488932094884e-06,1.4632514148494626e-06,6.76943617535239e-06,0.22975092262457977,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.955834839798328e-11,1.0548846307326449e-10,9.955841235490168e-11,2.6279493272304535,37.37432812154293,0.4380747675895691,0.11357823014259338,40.002277448773384,0.5516529977321625,40.57308320701122
7,0.07440000000000001,1,183524,132408,22486,0.26382823168299346,0.4794689181765516,1.0,1.0,0.24053032564553303,1.0,_default_spsolve,gmres-phase,1,106,True,True,nan,9.60738256543694e-11,2.3097715711178461e-10,9.607385265694727e-11,2.730484828352928,36.77712672948837,0.4320700466632843,0.11734987795352936,39.5076115578413,0.5494199246168137,40.07597920298576
7,0.07440000000000001,2,183524,132408,22486,0.00885440394418267,0.05201031715124908,0.03356124508624158,0.10847484618825214,0.24335346914858888,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,8.464939343134559e-11,1.3248501931286434e-10,8.464946773502672e-11,2.5916174203157425,37.071578070521355,0.42117924988269806,0.09201224148273468,39.6631954908371,0.5131914913654327,40.19529305398464
7,0.07440000000000001,3,183524,132408,22486,0.0030123006121326934,0.02100263543881229,0.011417658348831166,0.04380395609101534,0.24466359668396154,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.434885370502617e-11,1.4602402298231212e-10,9.434879585318974e-11,2.4620051831007004,37.08553372323513,0.44009822607040405,0.0939330905675888,39.54753890633583,0.5340313166379929,40.10014556348324
7,0.07440000000000001,4,183524,132408,22486,0.001262213922471083,0.009489516871663361,0.004784226139936813,0.0197917247853157,0.24529736828164458,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.476253805190001e-11,1.2041593568342052e-10,9.476256359051898e-11,2.5931392908096313,37.18338127434254,0.5170892477035522,0.12910856306552887,39.77652056515217,0.6461978107690811,40.44194568693638
7,0.07440000000000001,5,183524,132408,22486,0.000570433983004127,0.0044477733573816906,0.002162141554621569,0.009276458157698383,0.24560728353494507,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.450475368620486e-11,1.9424164567821697e-10,9.450479282420533e-11,2.238589897751808,36.42531178891659,0.4437418282032013,0.09658560156822205,38.663901686668396,0.5403274297714233,39.22282800078392
7,0.07440000000000001,6,183524,132408,22486,0.00026701898751907546,0.0021171550888103513,0.0010120940652019223,0.004415625306562136,0.24575908472105476,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.2793751057321e-11,2.017145480944163e-10,9.279377955792846e-11,2.5855005085468292,36.77132375538349,0.4343280643224716,0.12150277197360992,39.35682426393032,0.5558308362960815,39.93115545809269
7,0.07440000000000001,7,183524,132408,22486,0.00012713259779187252,0.001015510306742816,0.0004818763973092557,0.0021179898597074053,0.24583336804568354,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.136612326642337e-11,1.052085264695516e-10,9.136609942011655e-11,2.4800524711608887,37.60491621494293,0.4406716376543045,0.11941574513912201,40.08496868610382,0.5600873827934265,40.66439297795296
7,0.07440000000000001,8,183524,132408,22486,6.106855288134707e-05,0.0004890195031904972,0.0002314708797151203,0.0010199190910023263,0.2458696606066337,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.06254558067789e-11,1.2871313581009467e-10,9.062547468499617e-11,2.5835331231355667,37.1006717979908,0.4483030140399933,0.1155400276184082,39.684204921126366,0.5638430416584015,40.26691547036171
7,0.07440000000000001,9,183524,132408,22486,2.9472041716174143e-05,0.00023603801046128412,0.00011170920385649513,0.0004922905354510789,0.2458873675431631,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.026332026043422e-11,1.555720843410342e-10,9.026330837520526e-11,2.6674230247735977,37.032815143465996,0.4518895447254181,0.10232797265052795,39.70023816823959,0.554217517375946,40.27360998094082
7,0.07440000000000001,10,183524,132408,22486,1.4261505768527854e-05,0.00011410239980311454,5.405602606495869e-05,0.00023797663514259204,0.24589599773883203,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.030553594795355e-11,8.611544989809854e-11,9.030558868401899e-11,2.574124738574028,37.23024155199528,0.4454285204410553,0.12064555287361145,39.804366290569305,0.5660740733146667,40.389642372727394
7,0.07440000000000001,11,183524,132408,22486,6.912147432224074e-06,5.5210637783665095e-05,2.6199422965960146e-05,0.00011514956588559357,0.2459002004847919,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.095863818706477e-11,1.2261548426002354e-10,9.095865470694964e-11,2.6787856370210648,36.91255234181881,0.4424980729818344,0.11827418208122253,39.591337978839874,0.560772255063057,40.170977368950844
7,0.07440000000000001,12,183524,132408,22486,3.353157055832329e-06,2.6732888138353115e-05,1.2709621841613077e-05,5.5755205655498704e-05,0.24590224592272722,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.212101411712884e-11,2.241324890970125e-10,9.212101565499413e-11,2.4303847700357437,36.767996430397034,0.4445837289094925,0.08688557147979736,39.19838120043278,0.5314693003892899,39.74888588488102
7,0.07440000000000001,13,183524,132408,22486,1.6275664773024083e-06,1.295101536518878e-05,6.169038343318897e-06,2.701116771957242e-05,0.24590324102381805,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.318801086487992e-11,1.243584183064518e-10,9.318799697680295e-11,2.698961541056633,36.766771987080574,0.44289276003837585,0.11893594264984131,39.46573352813721,0.5618287026882172,40.04655349254608
7,0.07440000000000001,14,183524,132408,22486,7.902910568966497e-07,6.276979622229207e-06,2.9954756996826446e-06,1.3091525611505599e-05,0.24590372500672525,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.397627418507214e-11,1.0526462873798361e-10,9.397624224574672e-11,2.5666152983903885,36.98710685968399,0.4514930844306946,0.11431547999382019,39.55372215807438,0.5658085644245148,40.138175174593925
7,0.07440000000000001,15,183524,132408,22486,3.8383359845237265e-07,3.043315498209078e-06,1.454861733347678e-06,6.3472633633541576e-06,0.2459039603499247,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.464082280253531e-11,2.1774206571491712e-10,9.464077236033153e-11,2.7204169034957886,36.781332328915596,0.44964689016342163,0.11857844889163971,39.501749232411385,0.5682253390550613,40.08877797424793
8,0.0766,1,183524,132408,22486,0.2638322195698339,0.4915724592328234,1.0,1.0,0.25691972803637303,1.0,_default_spsolve,gmres-phase,1,106,True,True,nan,9.477930899331001e-11,9.492435289346193e-11,9.477940611503556e-11,2.5418915301561356,37.243568137288094,0.45673996210098267,0.11643879115581512,39.78545966744423,0.5731787532567978,40.377660647034645
8,0.0766,2,183524,132408,22486,0.009182670898831033,0.054710612563037664,0.03480496397977074,0.11129714762381569,0.26003935164681924,1.0,_default_spsolve,gmres-phase,1,104,True,True,nan,8.381629723761165e-11,8.702455353403894e-11,8.381627679817308e-11,2.499898925423622,37.69898755848408,0.4313982129096985,0.11573450267314911,40.1988864839077,0.5471327155828476,40.76487301290035
8,0.0766,3,183524,132408,22486,0.003372133272640578,0.023957026589078303,0.012781355052611404,0.04873549390148308,0.26163037104612474,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.05570568663496e-11,1.1496097987974437e-10,9.055708744275377e-11,2.5911208540201187,37.2019229978323,0.43357303738594055,0.10931017994880676,39.79304385185242,0.5428832173347473,40.35473304986954
8,0.0766,4,183524,132408,22486,0.001521910735248235,0.011644431458348998,0.005768479443980115,0.02368812824974364,0.2624648809896637,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.180954238531467e-11,1.9961227903622451e-10,9.180950100176573e-11,2.4973810464143753,36.84331874549389,0.43228693306446075,0.11206960678100586,39.340699791908264,0.5443565398454666,39.90378391742706
8,0.0766,5,183524,132408,22486,0.0007389827003116102,0.005856768577090079,0.002800956992730028,0.011914354571919047,0.2629038526715709,1.0,_default_spsolve,gmres-phase,1,102,True,True,nan,9.036908894524658e-11,2.3581276664467814e-10,9.036910110100551e-11,2.6304106414318085,36.99792309105396,0.4463527202606201,0.09693954885005951,39.62833373248577,0.5432922691106796,40.19109360873699
