step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
12,0.0854,41,10924,7680,1384,1.3908594364721384e-07,1.1301402290289674e-06,2.1468775941980473e-06,1.0305449673761472e-05,0.4124383666550067,1.0,gmres-auxspace,gmres-phase,5,31,True,True,nan,9.85954593225653e-11,7.947951097695748e-09,9.859546623811986e-11,0.6965232640504837,2.30587138235569,0.1844479739665985,0.005255088210105896,3.0023946464061737,0.1897030621767044,3.192919746041298
12,0.0854,42,10924,7680,1384,1.0847288186634755e-07,8.813947068731246e-07,1.6743460449723038e-06,8.037205084014325e-06,0.4124387008377379,1.0,gmres-auxspace,gmres-phase,5,31,True,True,nan,9.8604461702833e-11,7.948003711141723e-09,9.860444881590965e-11,0.6936470121145248,2.4207115322351456,0.18564864993095398,0.0052764564752578735,3.1143585443496704,0.19092510640621185,3.3061058819293976
13,0.08760000000000001,1,10924,7680,1384,0.06485997385379287,0.1059064671960314,1.0,1.0,0.42511725189824995,1.0,gmres-auxspace,gmres-phase,5,37,True,True,nan,9.10316405542679e-11,7.948276486273336e-09,9.10316718299781e-11,0.7434046715497971,2.483792632818222,0.1458045095205307,0.0070089250802993774,3.227197304368019,0.15281343460083008,3.380703881382942
13,0.08760000000000001,2,10924,7680,1384,0.006341648854112415,0.03713431708035089,0.09777445899697305,0.3506331394438433,0.43609807088494734,1.0,gmres-auxspace,gmres-phase,5,33,True,True,nan,6.358720672521996e-11,7.867537137317002e-09,6.358721389917094e-11,0.5793712884187698,2.393384665250778,0.2062981128692627,0.0052037835121154785,2.972755953669548,0.21150189638137817,3.1849638521671295
13,0.08760000000000001,3,10924,7680,1384,0.003789493378691439,0.026975163479237205,0.058425761737642724,0.25470742432854976,0.4454424370209443,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.275740005324295e-11,8.134808718686994e-09,6.275739990951821e-11,0.7552006989717484,2.003781497478485,0.19739526510238647,0.004863724112510681,2.7589821964502335,0.20225898921489716,2.9619395434856415
13,0.08760000000000001,4,10924,7680,1384,0.0028098684646189137,0.021783486019619446,0.043322072114196496,0.20568607939020866,0.45343795080278365,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,5.0664845404288603e-11,8.003400009053402e-09,5.06648414917864e-11,0.7453970313072205,1.8454277366399765,0.18115991353988647,0.004743844270706177,2.590824767947197,0.18590375781059265,2.7774498909711838
13,0.08760000000000001,5,10924,7680,1384,0.002286567922032241,0.01833675572709127,0.03525391371859962,0.17314103862184532,0.46032528330352346,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.749283701453917e-11,7.99023906366405e-09,4.749284232662434e-11,0.7402214705944061,1.9392225593328476,0.18319597840309143,0.005415692925453186,2.6794440299272537,0.18861167132854462,2.868753507733345
13,0.08760000000000001,6,10924,7680,1384,0.001938659214850679,0.015750133909053343,0.029889916687613812,0.14871739494340855,0.46630617308207195,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.6307203670717235e-11,8.057120855505355e-09,4.630720995391968e-11,0.6927108913660049,2.232939675450325,0.18523506820201874,0.005563899874687195,2.92565056681633,0.19079896807670593,3.1171829402446747
13,0.08760000000000001,7,10924,7680,1384,0.0016774209143863238,0.013710056219489728,0.025862189185699647,0.1294543816112061,0.4715451551972866,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.5726991081636614e-11,8.198859195613078e-09,4.572698874192299e-11,0.6876613795757294,2.5128329694271088,0.17397820949554443,0.005391120910644531,3.200494349002838,0.17936933040618896,3.3806089013814926
13,0.08760000000000001,8,10924,7680,1384,0.001470403933834516,0.012060267502067849,0.022670436734203676,0.113876591499785,0.4761723438238169,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.537199950782185e-11,8.160578451089953e-09,4.537200360727972e-11,0.722078487277031,2.270220175385475,0.17634227871894836,0.0054059624671936035,2.992298662662506,0.18174824118614197,3.174871504306793
13,0.08760000000000001,9,10924,7680,1384,0.0013019039972557115,0.01070284904740787,0.020072533488688402,0.10105944736686424,0.4802903495335515,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.5093160492098326e-11,8.18068517657012e-09,4.509317884620545e-11,0.6976654380559921,1.741651490330696,0.20276814699172974,0.005508437752723694,2.4393169283866882,0.20827658474445343,2.648315593600273
13,0.08760000000000001,10,10924,7680,1384,0.0011622114097527586,0.009571219402557013,0.017918777031464914,0.09037426755856956,0.48398061854429336,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.4864470247828064e-11,8.229452954795462e-09,4.486447971323486e-11,0.6914294809103012,2.355205401778221,0.1972426474094391,0.005438566207885742,3.0466348826885223,0.20268121361732483,3.250145748257637
13,0.08760000000000001,11,10924,7680,1384,0.0010448835041653953,0.008616518357587408,0.01610983542054408,0.08135969960775248,0.48730811288225057,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.4692439874371605e-11,8.26476039454455e-09,4.4692446038484086e-11,0.7508618980646133,2.3143338561058044,0.19434666633605957,0.005449846386909485,3.065195754170418,0.19979651272296906,3.2658692002296448
13,0.08760000000000001,12,10924,7680,1384,0.0009452580315745854,0.007803173456728294,0.01457382689831764,0.07367985792864498,0.4903253209253334,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.452242534889447e-11,8.333883200052655e-09,4.452242453872885e-11,0.7014907151460648,2.4686359614133835,0.1860208660364151,0.005339667201042175,3.1701266765594482,0.19136053323745728,3.362230822443962
13,0.08760000000000001,13,10924,7680,1384,0.0008598335439927991,0.007104595426178398,0.013256766737696084,0.06708367878071025,0.4930751203037911,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.437675982920864e-11,8.345244878577147e-09,4.437674602928343e-11,0.6734900921583176,2.2136677503585815,0.18353749811649323,0.005642905831336975,2.887157842516899,0.1891804039478302,3.077039435505867
13,0.08760000000000001,14,10924,7680,1384,0.0007860342659973187,0.006499530184543655,0.012118942073106511,0.0613704748786787,0.49559273693642425,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.424255082944728e-11,8.34810710229204e-09,4.4242560306723895e-11,0.6860471367835999,2.273175984621048,0.18660984933376312,0.005296245217323303,2.959223121404648,0.19190609455108643,3.151819586753845
13,0.08760000000000001,15,10924,7680,1384,0.0007217774487558065,0.005971725354938094,0.011128241438746718,0.056386786501758324,0.49790742059723014,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.413933505458532e-11,8.347904544744303e-09,4.413934921039165e-11,0.7084843963384628,2.2884646505117416,0.1730666309595108,0.005461245775222778,2.9969490468502045,0.17852787673473358,3.176304802298546
13,0.08760000000000001,16,10924,7680,1384,0.0006654653923036871,0.005508359845510019,0.010260031769420334,0.0520115531312561,0.5000436697665204,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.4040451019912195e-11,8.34661701060907e-09,4.404045819072615e-11,0.687879279255867,2.2027094811201096,0.1916637420654297,0.005033478140830994,2.8905887603759766,0.19669722020626068,3.0880301892757416
13,0.08760000000000001,17,10924,7680,1384,0.0006157987507513154,0.005099189697204622,0.009494279972104934,0.04814804829402998,0.5020221562810584,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.394152174156559e-11,8.298296448963507e-09,4.3941523222606484e-11,0.7042548060417175,2.2664148807525635,0.1738804429769516,0.004617318511009216,2.970669686794281,0.17849776148796082,3.1498549729585648
13,0.08760000000000001,18,10924,7680,1384,0.0005717517279630114,0.004735997317542886,0.008815170497167516,0.044718679065902746,0.5038604462256903,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.38465493532096e-11,8.313706221635529e-09,4.384655356324402e-11,0.6576410233974457,1.7673268467187881,0.19987770915031433,0.004613816738128662,2.424967870116234,0.204491525888443,2.630166545510292
13,0.08760000000000001,19,10924,7680,1384,0.0005324979902180216,0.004412022182897633,0.008209963072423937,0.04165961059517773,0.5055735666958208,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.375557623147628e-11,8.317780765728437e-09,4.375557011230463e-11,0.7305795550346375,1.8072887808084488,0.191656231880188,0.004652395844459534,2.5378683358430862,0.19630862772464752,2.73484143614769
13,0.08760000000000001,20,10924,7680,1384,0.0004973534932735974,0.00412176381760715,0.007668111220561542,0.038918905773505055,0.5071744502422024,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.367826980446012e-11,8.314727690748754e-09,4.3678279473949766e-11,0.7432056218385696,1.8090205043554306,0.19723917543888092,0.005501791834831238,2.5522261261940002,0.20274096727371216,2.7556686848402023
13,0.08760000000000001,21,10924,7680,1384,0.0004657584752897229,0.003860624133930234,0.007180984629127882,0.036453148104584325,0.5086742859165497,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.36046741865061e-11,8.306040951075011e-09,4.3604678958608215e-11,0.7463340312242508,2.245595782995224,0.2030840963125229,0.005360960960388184,2.991929814219475,0.20844505727291107,3.201211988925934
13,0.08760000000000001,22,10924,7680,1384,0.0004372415687157549,0.003624782643597877,0.0067413158337279525,0.03422626341494759,0.5100828082897011,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.353218026127837e-11,8.030487750511441e-09,4.353218859464418e-11,0.7497101277112961,2.4802870005369186,0.20549970865249634,0.005397528409957886,3.2299971282482147,0.21089723706245422,3.4418680369853973
13,0.08760000000000001,23,10924,7680,1384,0.0004114090316529834,0.003411034228465307,0.0063430341890112416,0.032207988036760116,0.5114085281285355,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.346493966249743e-11,8.04424594478312e-09,4.346494212784983e-11,0.7656712681055069,2.323800712823868,0.19692644476890564,0.0055285245180130005,3.0894719809293747,0.20245496928691864,3.2926423251628876
13,0.08760000000000001,24,10924,7680,1384,0.0003879294035055235,0.0032166704723234126,0.005981029292117703,0.030372748307895117,0.5126589200813885,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.340097459071164e-11,8.063942383406666e-09,4.340096202262168e-11,0.7530917227268219,2.255741447210312,0.2090592384338379,0.00547538697719574,3.008833169937134,0.21453462541103363,3.224211022257805
13,0.08760000000000001,25,10924,7680,1384,0.00036652112446409243,0.0030394039143699573,0.0056509601019929965,0.02869894535093936,0.5138405804087498,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.334312816324446e-11,8.07920213731895e-09,4.334313087890446e-11,0.7661987096071243,2.2906319350004196,0.20212480425834656,0.004679054021835327,3.056830644607544,0.20680385828018188,3.2644604593515396
13,0.08760000000000001,26,10924,7680,1384,0.00034694563250543445,0.002877256555014053,0.005349148510104523,0.02716790231221943,0.5149593481570518,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.328879263683584e-11,8.08047654936008e-09,4.3288800334191804e-11,0.7609104514122009,2.1978495121002197,0.19730934500694275,0.004659533500671387,2.9587599635124207,0.20196887850761414,3.161399692296982
13,0.08760000000000001,27,10924,7680,1384,0.0003289964466970953,0.002728536276698791,0.005072411028698808,0.025763641720276707,0.5160204127221566,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.323827732629318e-11,8.337274298051456e-09,4.323827614923147e-11,0.7520535290241241,2.0180834978818893,0.20119404792785645,0.005623549222946167,2.7701370269060135,0.2068175971508026,2.9776894599199295
13,0.08760000000000001,28,10924,7680,1384,0.0003124957715338174,0.002591789533187058,0.004818006437039958,0.024472438764194557,0.5170284030097798,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.319124740137091e-11,8.342988011358892e-09,4.319124184244341e-11,0.7672053128480911,2.2541759312152863,0.204810231924057,0.0056863874197006226,3.0213812440633774,0.21049661934375763,3.2327297776937485
13,0.08760000000000001,29,10924,7680,1384,0.0002972904565468066,0.002465759065544246,0.004583573487355356,0.023282422035475512,0.5179874618943631,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.315390782121439e-11,8.347185914162492e-09,4.315391094758901e-11,0.7263827323913574,2.097139850258827,0.1965857744216919,0.004804790019989014,2.8235225826501846,0.2013905644416809,3.0256056636571884
13,0.08760000000000001,30,10924,7680,1384,0.0002832501983510916,0.002349336908523534,0.004367103184308912,0.022183129800514862,0.5189013091790958,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.311704584189627e-11,8.351987770290859e-09,4.311705854165466e-11,0.7615060210227966,2.557248115539551,0.19771882891654968,0.005680739879608154,3.3187541365623474,0.20339956879615784,3.523262307047844
13,0.08760000000000001,31,10924,7680,1384,0.00027025449672302826,0.0022415598643296037,0.004166737676031677,0.021165467262546936,0.5197732940823866,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.307796147275563e-11,8.355924221995912e-09,4.3077951674531676e-11,0.7533844709396362,2.2338059097528458,0.20510542392730713,0.0057320743799209595,2.987190380692482,0.2108374983072281,3.198861464858055
13,0.08760000000000001,32,10924,7680,1384,0.0002581997578893741,0.002141585904133392,0.003980879771419691,0.020221483737809385,0.5206064402114805,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.304716160107553e-11,8.399250901486801e-09,4.304716073395959e-11,0.7558070868253708,2.2864828407764435,0.19705481827259064,0.005636885762214661,3.0422899276018143,0.2026917040348053,3.2456993013620377
13,0.08760000000000001,33,10924,7680,1384,0.00024699771407401703,0.002048673731534097,0.003808168572975352,0.019344179687743056,0.5214034846749149,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.301758413464046e-11,8.404511558339865e-09,4.301758096466071e-11,0.7514216005802155,2.527567058801651,0.1980082392692566,0.005862638354301453,3.2789886593818665,0.20387087762355804,3.4836898893117905
13,0.08760000000000001,34,10924,7680,1384,0.00023656929102064888,0.0019621686862374525,0.0036473849273193134,0.018527373617377923,0.5221669115678896,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.300067384412638e-11,8.404407707150463e-09,4.30006858163651e-11,0.7556511610746384,2.2422321438789368,0.16742807626724243,0.004862174391746521,2.997883304953575,0.17229025065898895,3.1710320562124252
13,0.08760000000000001,35,10924,7680,1384,0.00022684434667492965,0.0018814908565891035,0.0034974473962367204,0.01776558983037825,0.5228989808084363,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.299713589296342e-11,8.405071552525781e-09,4.299713176989424e-11,1.026064544916153,2.2493435442447662,0.19832834601402283,0.0055744946002960205,3.275408089160919,0.20390284061431885,3.4801250845193863
13,0.08760000000000001,36,10924,7680,1384,0.00021776053270876057,0.0018061342460955468,0.003357394703852882,0.017054050559088308,0.523601753502286,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.301705656464778e-11,8.404350828811796e-09,4.3017052143983343e-11,0.7638842910528183,2.1824658811092377,0.1931176483631134,0.005525454878807068,2.946350172162056,0.19864310324192047,3.1456700414419174
13,0.08760000000000001,37,10924,7680,1384,0.00020926362277942604,0.0017356401729126084,0.003226390797676659,0.01638842479468192,0.5242771139219142,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.3006432948532426e-11,8.411720735319239e-09,4.300643626232108e-11,0.8182100653648376,2.52469240128994,0.20731715857982635,0.005257532000541687,3.3429024666547775,0.21257469058036804,3.5563713908195496
13,0.08760000000000001,38,10924,7680,1384,0.00020130401470414661,0.0016695937264782914,0.00310367091972509,0.015764794829648095,0.5249267878995938,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.298283442847112e-11,8.41242067530787e-09,4.298283874579332e-11,0.7616138905286789,1.941142588853836,0.2066756635904312,0.004859656095504761,2.702756479382515,0.21153531968593597,2.914959490299225
13,0.08760000000000001,39,10924,7680,1384,0.00019383671504504527,0.0016076264160598114,0.002988541368857029,0.015179681266150793,0.5255523590195242,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.296246444044355e-11,8.414250741798992e-09,4.2962473481324436e-11,0.7503921389579773,2.2560770511627197,0.1925823837518692,0.0054465532302856445,3.006469190120697,0.19802893698215485,3.2053431421518326
13,0.08760000000000001,40,10924,7680,1384,0.00018682166822535284,0.0015494162594214438,0.0028803845750305975,0.014630043853256816,0.5261552835411297,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2949553922243024e-11,8.41492748633658e-09,4.2949544119823315e-11,0.7654697149991989,2.263752207159996,0.20891036093235016,0.005494266748428345,3.029221922159195,0.2144046276807785,3.2444639950990677
13,0.08760000000000001,41,10924,7680,1384,0.00018022406867941327,0.001494662117338637,0.0027786639119786534,0.014113039145872348,0.526736903219942,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.292935791275911e-11,8.41568992346615e-09,4.29293486370658e-11,0.7402617484331131,2.242551788687706,0.1954219937324524,0.0055159032344818115,2.982813537120819,0.2009378969669342,3.184583529829979
13,0.08760000000000001,42,10924,7680,1384,0.0001740109411199759,0.0014430941442064393,0.002682870972353932,0.013626119182460237,0.5272984561509542,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.29098711620667e-11,8.44039572230889e-09,4.290986793400281e-11,0.7506098300218582,2.5056498497724533,0.20571430027484894,0.0055859386920928955,3.2562596797943115,0.21130023896694183,3.468476787209511
13,0.08760000000000001,43,10924,7680,1384,0.0001681527695825931,0.0013944696108951172,0.0025925506840573584,0.013166992043214636,0.5278410864106936,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2891866986491506e-11,8.440450354953947e-09,4.289186976531208e-11,0.7598174959421158,2.2945906817913055,0.20282995700836182,0.005554631352424622,3.0544081777334213,0.20838458836078644,3.2636417895555496
13,0.08760000000000001,44,10924,7680,1384,0.000162622964896728,0.0013485687598626388,0.002507293099798531,0.012733582712814476,0.5283658528122676,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.287520748151268e-11,8.440458284853872e-09,4.287520240021069e-11,0.7535508722066879,2.233126014471054,0.20257358253002167,0.00551249086856842,2.986676886677742,0.2080860733985901,3.195618584752083
13,0.08760000000000001,45,10924,7680,1384,0.00015739742745545817,0.0013051915617336672,0.0024267266559536843,0.01232400245508875,0.5288737367038333,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.285945171875666e-11,8.440359236786443e-09,4.2859462327821565e-11,0.7501049339771271,2.7209950983524323,0.19990657269954681,0.005535721778869629,3.4711000323295593,0.20544229447841644,3.677399918437004
13,0.08760000000000001,46,10924,7680,1384,0.00015245420008832327,0.001264156564475654,0.0023505128206185374,0.011936537946598838,0.5293656490060916,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.284935143370765e-11,8.439671777523897e-09,4.28493494341905e-11,0.7307245582342148,2.5548740923404694,0.2078446000814438,0.005421921610832214,3.285598650574684,0.213266521692276,3.4996786266565323
13,0.08760000000000001,47,10924,7680,1384,0.00014777332651984208,0.0012252985291333215,0.002278343911345882,0.011569628952548393,0.5298424364698109,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2853653665114096e-11,8.449934902104399e-09,4.2853656413617684e-11,0.6967935264110565,2.5367884188890457,0.1871548742055893,0.00475957989692688,3.2335819453001022,0.19191445410251617,3.42621648311615
13,0.08760000000000001,48,10924,7680,1384,0.0001433366085958817,0.0011884666889808238,0.002209939352103203,0.011221851889186223,0.5303048872798836,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.284056207588566e-11,8.450146159812353e-09,4.2840565164139976e-11,0.693148598074913,2.371399864554405,0.20607981085777283,0.00568823516368866,3.0645484626293182,0.2117680460214615,3.2771712243556976
13,0.08760000000000001,49,10924,7680,1384,0.00013912742589675228,0.0011535232557987661,0.002145042892098181,0.010891905719634765,0.5307537360832784,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.282780672149914e-11,8.45048084462371e-09,4.2827803078239893e-11,0.7071549743413925,2.296282395720482,0.21066994965076447,0.005552217364311218,3.0034373700618744,0.21622216701507568,3.22052726149559
13,0.08760000000000001,50,10924,7680,1384,0.00013513056127938307,0.001120342082557381,0.0020834199160177573,0.010578599326551448,0.5311896685037624,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.281575892090111e-11,8.450486428582807e-09,4.2815764365572134e-11,0.6911208778619766,2.102399706840515,0.1984613537788391,0.0046915411949157715,2.7935205847024918,0.20315289497375488,2.99737748503685
13,0.08760000000000001,51,10924,7680,1384,0.0001313320657361139,0.0010888075005731598,0.0020248553604440573,0.010280840532219738,0.5316133252059327,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2804764532524145e-11,8.448465250670647e-09,4.280476137815965e-11,0.7246894091367722,2.1731261909008026,0.20398066937923431,0.005479767918586731,2.8978156000375748,0.20946043729782104,3.107962965965271
13,0.08760000000000001,52,10924,7680,1384,0.00012771913280778684,0.0010588132846288496,0.0019691517775768897,0.009997626326907882,0.5320253055602555,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2794274821644745e-11,8.458133616622297e-09,4.279428417345433e-11,0.7446633726358414,2.0257222801446915,0.19634157419204712,0.005544647574424744,2.770385652780533,0.20188622176647186,2.9729861319065094
13,0.08760000000000001,53,10924,7680,1384,0.00012427998720904352,0.001030261760325514,0.0019161276180775996,0.009728034440224635,0.5324261709544507,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2785263961607066e-11,8.458486489141092e-09,4.278525040935547e-11,0.750797376036644,2.9093506783246994,0.19893187284469604,0.005607038736343384,3.6601480543613434,0.20453891158103943,3.8655353039503098
13,0.08760000000000001,54,10924,7680,1384,0.00012100380483130362,0.0010030629207734363,0.0018656159976886513,0.009471215000655066,0.5328164477921385,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.277600117142138e-11,8.457134788843384e-09,4.2776015860517206e-11,0.7549136430025101,2.2403643131256104,0.20110929012298584,0.005735144019126892,2.9952779561281204,0.20684443414211273,3.2028156965970993
13,0.08760000000000001,55,10924,7680,1384,0.00011788054465765228,0.000977134563391749,0.0018174621057260706,0.009226391827262885,0.5331966302058095,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.27711501506209e-11,8.457345926601566e-09,4.277115275667388e-11,0.7399310618638992,2.429391458630562,0.19730353355407715,0.004553988575935364,3.169322520494461,0.2018575221300125,3.3720024675130844
13,0.08760000000000001,56,10924,7680,1384,0.0001149017313732914,0.0009524004982586915,0.0017715352712337272,0.008992845512406825,0.5335671827168263,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2770726799913e-11,8.456567015845434e-09,4.277073153656535e-11,0.7536198943853378,1.8777254223823547,0.199363112449646,0.005658730864524841,2.6313453167676926,0.20502184331417084,2.837062180042267
13,0.08760000000000001,57,10924,7680,1384,0.00011205887028263023,0.000928788191263204,0.0017277045244457382,0.008769891167685066,0.5339285424063283,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2763304944184396e-11,8.464182343362107e-09,4.276330799939082e-11,0.7448402494192123,2.2950433641672134,0.19658611714839935,0.005822718143463135,3.039883613586426,0.2024088352918625,3.2430191189050674
13,0.08760000000000001,58,10924,7680,1384,0.00010934213947935482,0.0009062323505592241,0.0016858184328879548,0.008556912288291144,0.5342811206134658,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.276524531311942e-11,8.46420719263487e-09,4.2765232347049034e-11,0.7442273199558258,2.0722279250621796,0.20260420441627502,0.00552503764629364,2.8164552450180054,0.20812924206256866,3.0252570509910583
13,0.08760000000000001,59,10924,7680,1384,0.00010674514930753211,0.0008846722709215643,0.0016457784819364353,0.008353335677641368,0.5346253049353873,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.27746191138574e-11,8.463581561646602e-09,4.277463470484118e-11,0.752810537815094,2.273772180080414,0.20344559848308563,0.005665525794029236,3.026582717895508,0.20911112427711487,3.2365360260009766
13,0.08760000000000001,60,10924,7680,1384,0.00010426124683528264,0.0008640515265186524,0.001607482097823659,0.008158628546444713,0.5349614609850615,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2768839408480456e-11,8.462723267292682e-09,4.2768844248234055e-11,0.7382690012454987,2.1365412026643753,0.19624796509742737,0.004441350698471069,2.874810203909874,0.20068931579589844,3.0761480927467346
13,0.08760000000000001,61,10924,7680,1384,0.00010188415191473501,0.0008443176723364093,0.0015708324543022775,0.007972295693459296,0.5352899339716582,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2772647158661986e-11,8.461199478074229e-09,4.2772656225030595e-11,0.7593778818845749,2.2579654306173325,0.19819486141204834,0.004822775721549988,3.0173433125019073,0.20301763713359833,3.2211747616529465
13,0.08760000000000001,62,10924,7680,1384,9.960798541944004e-05,0.0008254219516970871,0.0015357389080047428,0.007793876743799249,0.5356110501338621,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.277827707281617e-11,8.463310388679922e-09,4.277828264313094e-11,0.7425681203603745,2.3778964579105377,0.20078985393047333,0.005542144179344177,3.120464578270912,0.2063319981098175,3.327493295073509
13,0.08760000000000001,63,10924,7680,1384,9.742729311645992e-05,0.0008073189690754892,0.0015021173664991015,0.00762294305956928,0.5359251180506943,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.277241563253878e-11,8.463829188050642e-09,4.2772429063528186e-11,0.7432886213064194,1.8077317029237747,0.1822964996099472,0.005480095744132996,2.551020324230194,0.1877765953540802,2.7395294904708862
13,0.08760000000000001,64,10924,7680,1384,9.533698256035197e-05,0.0007899664228653682,0.0014698893153312128,0.007459095216566437,0.5362324298429179,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.276603680251245e-11,8.464494318794881e-09,4.276603692680674e-11,0.753280833363533,2.2821123749017715,0.1859840750694275,0.005479142069816589,3.0353932082653046,0.19146321713924408,3.2277094572782516
13,0.08760000000000001,65,10924,7680,1384,9.333230133510241e-05,0.0007733251453172995,0.0014389814825626012,0.00730196338138525,0.5365332622766075,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.276144912156915e-11,8.464425739853632e-09,4.276146686894682e-11,0.7441250085830688,2.2554318606853485,0.1766754686832428,0.0054738521575927734,2.9995568692684174,0.18214932084083557,3.1825164407491684
13,0.08760000000000001,66,10924,7680,1384,9.140905531890892e-05,0.0007573618140871756,0.001409329203939596,0.007151232914655811,0.5368278778504314,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.277625683434437e-11,8.464744154997505e-09,4.277626026828654e-11,0.6805782914161682,2.2867377400398254,0.1790401190519333,0.005460277199745178,2.9673160314559937,0.18450039625167847,3.1526176929473877
13,0.08760000000000001,67,10924,7680,1384,8.956586029223844e-05,0.0007420387014629962,0.0013809111378018358,0.007006547580229381,0.5371165264157051,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.278175695357495e-11,8.475680577628765e-09,4.278174362594703e-11,0.7117054462432861,2.7542671859264374,0.19985121488571167,0.005404084920883179,3.4659726321697235,0.20525529980659485,3.6719543784856796
13,0.08760000000000001,68,10924,7680,1384,8.779478877723535e-05,0.0007273223226310026,0.0013536050596496085,0.006867591204649845,0.5373994449439078,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,4.2777664758140056e-11,8.47561298223005e-09,4.2777661551133175e-11,0.7554431110620499,1.8153573274612427,0.19098711013793945,0.00543484091758728,2.5708004385232925,0.19642195105552673,2.7678941935300827
